167), 93.00, 87.00, 262.00, 77.00, 77.00, 90.20, 84.60, 262.20, 82.00, 83.20, 1, 0.411778, 1, 1
168), 92.00, 82.00, 257.00, 80.00, 72.00, 90.60, 84.60, 261.40, 80.40, 80.60, 1, 0.220335, 1, 1
169), 92.00, 82.00, 262.00, 85.00, 88.00, 91.40, 83.60, 261.00, 81.00, 81.20, 1, 0.274702, 1, 1
170), 90.00, 84.00, 259.00, 88.00, 85.00, 91.40, 84.00, 260.40, 81.80, 81.20, 1, 0.234934, 1, 1
171), 87.00, 85.00, 262.00, 79.00, 88.00, 90.80, 84.00, 260.40, 81.80, 82.00, 1, 0.342277, 1, 1
172), 90.00, 84.00, 262.00, 77.00, 77.00, 90.20, 83.40, 260.40, 81.80, 82.00, 1, 0.402233, 1, 1
173), 92.00, 90.00, 262.00, 77.00, 75.00, 90.20, 85.00, 261.40, 81.20, 82.60, 1, 0.403931, 1, 1
174), 93.00, 82.00, 262.00, 84.00, 75.00, 90.40, 85.00, 261.40, 81.00, 80.00, 1, 0.348095, 1, 1
175), 92.00, 80.00, 261.00, 88.00, 87.00, 90.80, 84.20, 261.80, 81.00, 80.40, 1, 0.135934, 1, 1
176), 92.00, 84.00, 262.00, 85.00, 90.00, 91.80, 84.00, 261.80, 82.20, 80.80, 1, 0.250288, 1, 1
177), 88.00, 84.00, 262.00, 88.00, 87.00, 91.40, 84.00, 261.80, 84.40, 82.80, 1, 0.223122, 1, 1
178), 90.00, 84.00, 259.00, 87.00, 87.00, 91.00, 82.80, 261.20, 86.40, 85.20, 1, 0.056718, 1, 1
179), 90.00, 84.00, 264.00, 79.00, 84.00, 90.40, 83.20, 261.60, 85.40, 87.00, 1, 0.199381, 1, 1
180), 90.00, 85.00, 261.00, 77.00, 75.00, 90.00, 84.20, 261.60, 83.20, 84.60, 1, 0.299660, 1, 1
181), 88.00, 87.00, 259.00, 77.00, 84.00, 89.20, 84.80, 261.00, 81.60, 83.40, 1, 0.341767, 1, 1
182), 92.00, 87.00, 257.00, 77.00, 77.00, 90.00, 85.40, 260.00, 79.40, 81.40, 1, 0.291194, 1, 1
183), 92.00, 80.00, 264.00, 77.00, 74.00, 90.40, 84.60, 261.00, 77.40, 78.80, 1, 0.280006, 1, 1
184), 90.00, 82.00, 262.00, 87.00, 84.00, 90.40, 84.20, 260.60, 79.00, 78.80, 1, 0.282087, 1, 1
